Date (-05:00),INV 101 - (A),INV 102 - (A),INV 103 - (A),INV 104 - (A),INV 105 - (A),INV 106 - (A),INV 107 - (A),INV 201 - (A),INV 202 - (A),INV 203 - (A),INV 204 - (A),INV 205 - (A),INV 206 - (A),INV 207 - (A)
8/25/2022 0:05,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 0:10,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 0:15,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 0:20,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 0:25,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 0:30,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 0:35,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 0:40,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 0:45,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 0:50,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 0:55,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:00,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:05,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:10,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:15,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:20,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:25,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:30,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:35,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:40,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:45,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:50,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 1:55,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:00,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:05,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:10,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:15,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:20,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:25,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:30,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:35,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:40,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:45,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:50,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 2:55,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:00,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:05,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:10,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:15,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:20,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:25,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:30,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:35,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:40,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:45,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:50,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 3:55,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:00,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:05,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:10,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:15,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:20,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:25,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:30,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:35,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:40,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:45,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:50,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 4:55,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:00,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:05,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:10,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:15,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:20,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:25,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:30,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:35,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:40,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:45,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:50,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 5:55,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:00,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:05,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:10,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:15,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:20,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:25,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:30,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:35,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:40,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:45,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:50,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 6:55,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 7:00,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 7:05,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 7:10,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 7:15,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 7:20,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 7:25,-1,0,17,-1,-1,0,19,0,0,16,19,22,20,20
8/25/2022 7:30,-1,23,24,25,24,26,26,23,25,24,27,29,28,28
8/25/2022 7:35,24,28,29,29,29,30,30,29,31,29,32,35,33,32
8/25/2022 7:40,27,30,32,32,31,33,32,32,34,31,35,37,35,34
8/25/2022 7:45,38,42,43,45,43,45,45,42,44,42,47,49,47,48
8/25/2022 7:50,71,74,79,82,81,85,86,75,82,77,88,91,90,91
8/25/2022 7:55,120,123,120,128,127,134,136,121,128,121,137,143,140,140
8/25/2022 8:00,153,157,153,164,165,168,170,154,164,154,174,182,175,181
8/25/2022 8:05,181,184,177,188,191,196,197,183,190,178,199,207,204,203
8/25/2022 8:10,196,197,193,202,205,211,210,199,208,193,214,220,218,218
8/25/2022 8:15,195,199,192,202,203,210,209,199,207,192,216,221,216,219
8/25/2022 8:20,204,206,201,215,215,221,223,205,214,198,224,234,229,231
8/25/2022 8:25,218,222,215,225,230,235,236,221,229,212,239,246,243,245
8/25/2022 8:30,217,219,214,223,225,231,231,221,226,209,234,241,236,239
8/25/2022 8:35,217,220,212,220,224,227,224,223,224,208,229,237,230,232
8/25/2022 8:40,206,207,202,209,209,212,208,214,215,195,214,219,213,214
8/25/2022 8:45,173,174,169,174,175,177,173,179,181,164,180,184,179,179
8/25/2022 8:50,153,155,148,156,156,159,155,158,156,145,159,165,159,160
8/25/2022 8:55,142,145,137,144,143,146,143,146,145,133,147,150,147,150
8/25/2022 9:00,136,139,135,139,139,142,138,138,140,130,142,145,139,140
8/25/2022 9:05,129,131,127,132,133,134,131,133,133,122,134,138,131,134
8/25/2022 9:10,128,131,127,132,131,129,129,129,128,114,130,135,131,134
8/25/2022 9:15,130,134,129,134,134,136,131,135,133,123,135,138,131,133
8/25/2022 9:20,134,138,132,138,137,136,130,140,136,122,132,136,133,134
8/25/2022 9:25,150,153,150,155,155,156,154,154,152,141,154,160,154,157
8/25/2022 9:30,185,188,184,196,192,196,194,186,191,175,197,202,196,199
8/25/2022 9:35,216,223,212,228,228,232,224,220,229,209,232,236,224,225
8/25/2022 9:40,228,227,217,232,236,238,223,229,240,216,236,235,225,232
8/25/2022 9:45,218,225,220,228,222,221,212,218,220,193,216,217,213,209
8/25/2022 9:50,212,216,213,220,219,223,206,213,217,204,221,220,199,199
8/25/2022 9:55,219,220,206,211,221,221,218,215,222,207,225,232,212,222
8/25/2022 10:00,208,210,206,215,217,224,215,205,212,197,217,224,206,211
8/25/2022 10:05,213,221,213,222,222,218,200,214,217,200,219,228,218,212
8/25/2022 10:10,210,214,204,219,222,222,215,208,218,194,216,219,221,221
8/25/2022 10:15,211,215,212,219,217,222,221,219,220,206,228,235,223,227
8/25/2022 10:20,219,221,214,224,224,227,223,220,225,207,228,234,223,227
8/25/2022 10:25,227,230,223,232,231,234,230,232,232,211,234,238,229,234
8/25/2022 10:30,238,241,233,243,243,243,241,243,243,221,243,250,240,245
8/25/2022 10:35,248,254,243,256,253,255,251,253,253,232,255,262,252,255
8/25/2022 10:40,249,252,242,255,254,257,253,254,255,234,258,265,254,258
8/25/2022 10:45,245,250,242,252,250,253,250,253,254,232,255,263,253,256
8/25/2022 10:50,247,251,241,251,251,255,250,253,254,233,256,264,255,257
8/25/2022 10:55,239,241,233,242,244,248,244,247,248,226,248,255,247,250
8/25/2022 11:00,230,233,224,237,235,238,235,236,237,218,240,246,238,241
8/25/2022 11:05,217,219,212,222,220,223,218,221,222,202,225,230,221,225
8/25/2022 11:10,198,204,196,202,204,203,200,208,207,188,206,211,202,206
8/25/2022 11:15,187,190,187,192,193,195,192,190,191,173,193,197,188,194
8/25/2022 11:20,181,184,178,187,182,186,183,183,183,168,186,190,182,187
8/25/2022 11:25,171,178,169,179,174,176,172,175,174,162,175,179,174,175
8/25/2022 11:30,168,175,170,173,175,172,168,173,172,160,172,180,169,171
8/25/2022 11:35,163,166,161,165,166,168,163,170,166,152,167,171,163,166
8/25/2022 11:40,153,156,152,158,156,159,154,160,159,144,159,163,153,157
8/25/2022 11:45,147,150,146,152,151,153,149,153,153,139,152,156,151,152
8/25/2022 11:50,146,149,144,149,149,151,148,151,150,137,151,155,148,151
8/25/2022 11:55,145,150,145,150,150,152,149,151,151,138,152,156,150,152
8/25/2022 12:00,150,153,149,155,154,155,154,154,154,142,156,161,153,158
8/25/2022 12:05,155,158,152,159,159,160,157,160,159,146,161,165,160,161
8/25/2022 12:10,155,159,153,160,158,161,158,161,160,146,162,166,159,162
8/25/2022 12:15,158,161,155,162,161,163,160,162,162,148,163,167,160,164
8/25/2022 12:20,158,161,156,161,163,164,161,164,165,150,162,168,160,164
8/25/2022 12:25,154,158,152,159,158,160,157,161,160,146,161,165,159,161
8/25/2022 12:30,154,155,150,158,157,161,157,159,158,146,161,166,157,162
8/25/2022 12:35,153,156,150,158,158,160,158,158,159,146,162,166,160,162
8/25/2022 12:40,157,161,155,162,162,166,164,163,164,151,166,172,166,168
8/25/2022 12:45,164,167,161,170,170,172,170,168,171,158,174,179,173,175
8/25/2022 12:50,174,178,172,178,181,184,182,180,183,169,186,191,185,187
8/25/2022 12:55,193,196,190,202,199,204,198,196,198,183,201,211,202,208
8/25/2022 13:00,224,228,221,237,232,235,233,227,231,211,237,241,237,238
8/25/2022 13:05,260,264,255,263,267,271,267,264,267,244,272,276,263,273
8/25/2022 13:10,275,279,267,282,280,284,279,279,281,262,285,294,283,287
8/25/2022 13:15,281,283,272,289,285,289,283,286,288,262,291,302,290,289
8/25/2022 13:20,274,283,273,283,286,283,278,285,283,262,284,297,283,283
8/25/2022 13:25,270,274,265,275,276,280,275,275,276,252,281,287,273,280
8/25/2022 13:30,260,261,252,263,263,266,260,264,264,242,267,271,259,265
8/25/2022 13:35,250,256,245,257,256,256,254,256,255,233,257,262,253,256
8/25/2022 13:40,240,245,235,244,244,246,241,247,246,223,243,249,238,243
8/25/2022 13:45,226,230,221,230,228,231,228,232,231,212,233,236,228,230
8/25/2022 13:50,207,211,201,208,209,211,207,214,212,194,212,218,208,211
8/25/2022 13:55,186,190,183,189,190,191,187,193,192,176,193,198,189,191
8/25/2022 14:00,171,172,166,172,172,175,171,175,175,162,176,182,175,177
8/25/2022 14:05,160,164,157,163,164,167,164,166,167,153,168,173,167,168
8/25/2022 14:10,161,163,156,163,165,166,163,166,165,151,167,172,165,168
8/25/2022 14:15,163,164,160,167,167,171,168,168,169,155,170,176,170,172
8/25/2022 14:20,166,168,163,170,171,173,172,171,171,158,173,180,174,175
8/25/2022 14:25,165,167,164,169,170,172,170,169,171,154,172,178,173,175
8/25/2022 14:30,164,167,163,169,170,173,172,169,172,158,175,180,174,177
8/25/2022 14:35,167,170,165,171,174,175,175,172,172,161,178,183,178,180
8/25/2022 14:40,164,165,161,166,169,173,171,168,172,158,173,181,173,174
8/25/2022 14:45,157,158,155,161,164,168,164,161,166,152,169,175,168,169
8/25/2022 14:50,164,163,157,164,172,175,173,165,172,160,179,184,181,181
8/25/2022 14:55,178,180,179,191,189,195,194,179,190,175,197,203,196,199
8/25/2022 15:00,197,199,194,204,204,209,206,199,204,189,205,217,209,207
8/25/2022 15:05,215,218,214,228,225,231,230,219,226,210,233,239,229,236
8/25/2022 15:10,236,237,232,241,241,245,245,239,243,225,251,258,248,254
8/25/2022 15:15,236,234,227,235,240,245,241,238,241,225,250,256,249,250
8/25/2022 15:20,222,223,215,226,229,231,225,230,232,214,235,241,233,235
8/25/2022 15:25,208,211,203,214,212,217,210,213,215,196,217,222,213,214
8/25/2022 15:30,212,214,206,217,217,220,216,216,219,200,221,226,218,220
8/25/2022 15:35,206,208,202,210,210,214,209,212,213,196,215,221,212,214
8/25/2022 15:40,201,204,198,206,207,209,206,208,208,192,210,216,207,211
8/25/2022 15:45,197,200,193,202,201,205,202,202,203,186,206,211,202,206
8/25/2022 15:50,203,207,202,211,210,212,209,209,209,193,213,219,212,213
8/25/2022 15:55,212,213,207,216,216,220,216,217,218,200,222,226,218,221
8/25/2022 16:00,209,215,205,216,215,219,215,216,218,201,221,225,217,219
8/25/2022 16:05,211,214,209,216,217,222,219,215,220,201,224,228,222,225
8/25/2022 16:10,233,237,230,245,243,249,249,234,241,222,251,256,250,255
8/25/2022 16:15,256,258,251,266,267,272,270,261,269,248,275,281,275,278
8/25/2022 16:20,252,252,244,260,263,270,267,255,265,243,272,279,271,276
8/25/2022 16:25,260,263,253,271,275,283,282,267,278,258,289,295,288,289
8/25/2022 16:30,284,284,281,293,296,304,302,286,299,277,310,317,321,315
8/25/2022 16:35,330,338,327,344,355,366,366,338,356,331,365,383,376,372
8/25/2022 16:40,387,384,371,397,400,412,412,385,403,375,424,430,432,428
8/25/2022 16:45,422,422,406,435,438,449,447,424,436,404,455,458,446,459
8/25/2022 16:50,431,429,413,439,439,448,445,431,440,407,455,459,446,459
8/25/2022 16:55,416,416,393,410,417,422,414,412,415,382,422,440,425,437
8/25/2022 17:00,351,352,338,356,360,371,368,363,366,338,376,383,371,372
8/25/2022 17:05,310,315,304,322,324,331,329,314,324,301,336,343,334,342
8/25/2022 17:10,312,314,306,323,321,327,326,315,321,296,330,335,327,332
8/25/2022 17:15,299,301,291,306,307,311,306,305,309,283,314,322,310,316
8/25/2022 17:20,269,269,263,275,277,281,276,276,280,256,283,291,283,285
8/25/2022 17:25,239,241,232,243,244,250,244,244,247,228,251,258,249,253
8/25/2022 17:30,213,215,208,217,218,222,220,217,222,205,225,232,224,227
8/25/2022 17:35,179,182,175,182,184,188,184,183,189,173,191,195,189,189
8/25/2022 17:40,135,136,131,136,137,139,136,142,140,128,141,145,140,141
8/25/2022 17:45,92,93,86,90,94,95,91,96,96,88,97,100,96,96
8/25/2022 17:50,59,61,61,63,63,65,64,64,65,61,67,69,67,66
8/25/2022 17:55,40,43,44,45,45,46,46,45,46,44,48,51,48,49
8/25/2022 18:00,30,33,34,35,34,36,36,34,36,34,37,41,39,38
8/25/2022 18:05,23,26,28,28,28,29,29,27,29,28,31,34,31,32
8/25/2022 18:10,18,22,24,24,23,25,25,23,25,23,26,28,26,27
8/25/2022 18:15,16,19,22,22,20,22,21,20,21,21,23,25,23,24
8/25/2022 18:20,14,18,21,21,19,22,20,19,20,20,21,24,22,22
8/25/2022 18:25,15,18,21,21,19,22,21,18,20,20,22,24,22,23
8/25/2022 18:30,14,18,22,22,20,22,21,19,21,20,22,25,22,23
8/25/2022 18:35,13,17,21,21,19,21,20,18,20,19,21,24,21,22
8/25/2022 18:40,12,16,19,19,16,19,18,16,17,17,19,22,19,20
8/25/2022 18:45,8,13,16,16,14,16,15,13,15,15,16,19,16,17
8/25/2022 18:50,-1,9,13,12,10,13,12,10,11,12,13,15,13,13
8/25/2022 18:55,-1,0,0,0,-1,1,-1,0,0,-1,-1,10,-1,8
8/25/2022 19:00,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 19:05,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 19:10,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 19:15,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 19:20,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 19:25,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 19:30,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 19:35,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 19:40,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1
8/25/2022 19:45,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 19:50,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 19:55,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 20:00,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1
8/25/2022 20:05,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 20:10,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1
8/25/2022 20:15,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1
8/25/2022 20:20,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 20:25,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1
8/25/2022 20:30,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1
8/25/2022 20:35,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 20:40,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 20:45,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 20:50,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 20:55,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:00,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:05,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:10,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:15,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:20,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:25,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:30,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:35,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:40,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:45,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:50,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 21:55,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:00,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:05,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:10,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:15,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:20,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:25,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:30,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:35,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:40,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:45,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:50,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 22:55,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:00,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:05,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:10,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:15,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:20,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:25,-1,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:30,-1,0,0,-1,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:35,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:40,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:45,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:50,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1
8/25/2022 23:55,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
8/26/2022 0:00,-1,0,0,0,-1,1,-1,0,0,-1,-1,0,-1,-1
